0.059844	AQU	BEA	0.048
0.075583	AQU	BRO	0.037
0.071244	AQU	CON	0.040
0.062015	AQU	EAS	0.046
0.067909	AQU	FIS	0.042
0.032535	AQU	MOA	0.090
0.053785	AQU	REN	0.053
0.035302	AQU	SAB	0.083
0.07658	AQU	WAS	0.037
0.100057	BEA	BRO	0.027
0.098086	BEA	CON	0.028
0.08892	BEA	EAS	0.031
0.096093	BEA	FIS	0.029
0.058408	BEA	MOA	0.049
0.077485	BEA	REN	0.036
0.057404	BEA	SAB	0.050
0.097459	BEA	WAS	0.028
0.037301	BIA	AQU	0.078
0.082736	BIA	BEA	0.034
0.092404	BIA	BRO	0.030
0.088939	BIA	CON	0.031
0.078386	BIA	EAS	0.036
0.084142	BIA	FIS	0.033
0.040213	BIA	LAG	0.072
0.052748	BIA	MOA	0.054
0.070639	BIA	REN	0.040
0.05454	BIA	SAB	0.053
0.091751	BIA	WAS	0.030
0.044901	CHI	AQU	0.064
0.089384	CHI	BEA	0.031
0.048889	CHI	BIA	0.059
0.101999	CHI	BRO	0.027
0.099015	CHI	CON	0.028
0.088478	CHI	EAS	0.031
0.092943	CHI	FIS	0.030
0.053226	CHI	LAG	0.054
0.060832	CHI	MOA	0.047
0.082487	CHI	REN	0.034
0.023731	ROG	CHI	0.125
0.062807	CHI	SAB	0.045
0.102432	CHI	WAS	0.027
0.017483	CON	BRO	0.170
0.039543	CON	EAS	0.074
0.048881	CON	FIS	0.059
0.037285	REN	CON	0.078
0.065955	CON	WAS	0.043
0.048496	EAS	BRO	0.059
0.022316	EAS	FIS	0.133
0.046901	EAS	WAS	0.062
0.054613	FIS	BRO	0.052
0.051072	FIS	WAS	0.056
0.033457	LAG	AQU	0.088
0.075882	LAG	BEA	0.037
0.081749	LAG	BRO	0.034
0.078972	LAG	CON	0.035
0.068364	LAG	EAS	0.041
0.073978	LAG	FIS	0.038
0.04633	LAG	MOA	0.062
0.062567	LAG	REN	0.045
0.048095	LAG	SAB	0.060
0.081633	LAG	WAS	0.034
0.063176	MOA	BRO	0.045
0.057032	MOA	CON	0.050
0.048824	MOA	EAS	0.059
0.05431	MOA	FIS	0.053
0.038349	MOA	REN	0.076
0.06442	MOA	WAS	0.044
0.049266	REN	BRO	0.058
0.03189	REN	EAS	0.092
0.038226	REN	FIS	0.076
0.051319	REN	WAS	0.056
0.036527	ROG	AQU	0.080
0.077294	ROG	BEA	0.036
0.038716	ROG	BIA	0.075
0.089107	ROG	BRO	0.031
0.086145	ROG	CON	0.032
0.0759	ROG	EAS	0.037
0.080706	ROG	FIS	0.035
0.043731	ROG	LAG	0.066
0.048462	ROG	MOA	0.059
0.068706	ROG	REN	0.041
0.050705	ROG	SAB	0.057
0.089425	ROG	WAS	0.031
0.065036	SAB	BRO	0.044
0.05893	SAB	CON	0.048
0.051106	SAB	EAS	0.056
0.056826	SAB	FIS	0.050
0.012283	SAB	MOA	0.244
0.041358	SAB	REN	0.070
0.065052	SAB	WAS	0.044
0.028034	WAS	BRO	0.105
			