AQUs_020-21	0.334879
AQUs_021-21	0.324468
AQUs_022-21	0.331838
AQUs_023-21	0.324411
AQUs_024-21	0.33562
AQUs_025-21	0.325688
AQUs_026-21	0.327275
AQUs_027-21	0.330694
AQUs_028-21	0.317007
AQUs_029-21	0.335632
AQUs_030-21	0.304349
AQUs_031-21	0.323588
AQUs_032-21	0.329853
AQUs_033-21	0.326016
AQUs_034-21	0.333549
AQUs_035-21	0.325782
AQUs_036-21	0.335351
AQUs_037-21	0.335748
AQUs_038-21	0.333446
AQUs_039-21	0.309882
AQUs_040-21	0.337626
BEAs_010-21	0.319653
BEAs_011-21	0.308328
BEAs_01-21	0.30063
BEAs_012-21	0.293675
BEAs_013-21	0.299454
BEAs_014-21	0.320793
BEAs_015-21	0.297433
BEAs_016-21	0.329932
BEAs_017-21	0.31198
BEAs_018-21	0.305279
BEAs_019-21	0.306398
BEAs_020-21	0.313773
BEAs_021-21	0.283618
BEAs_02-21	0.287872
BEAs_022-21	0.337863
BEAs_023-21	0.295456
BEAs_024-21	0.309413
BEAs_025-21	0.318191
BEAs_026-21	0.319485
BEAs_027-21	0.308293
BEAs_028-21	0.318697
BEAs_029-21	0.307833
BEAs_030-21	0.305689
BEAs_031-21	0.295101
BEAs_03-21	0.291466
BEAs_032-21	0.312897
BEAs_033-21	0.299148
BEAs_034-21	0.307269
BEAs_035-21	0.287578
BEAs_036-21	0.314459
BEAs_037-21	0.304343
BEAs_038-21	0.281363
BEAs_039-21	0.292694
BEAs_040-21	0.310214
BEAs_05-21	0.304488
BEAs_06-21	0.312432
BEAs_07-21	0.296093
BEAs_08-21	0.314176
BEAs_09-21	0.300142
BIAs_2461-21	0.321124
BIAs_2462-21	0.32821
BIAs_2463-21	0.298755
BIAs_2464-21	0.325238
BIAs_2465-21	0.342394
BIAs_2466-21	0.319575
BIAs_2467-21	0.322479
BIAs_2468-21	0.322103
BIAs_2469-21	0.319906
BIAs_2470-21	0.308612
BIAs_2471-21	0.323048
BIAs_2472-21	0.328991
BIAs_2473-21	0.317411
BIAs_2474-21	0.31144
BIAs_2475-21	0.307108
BIAs_2701-21	0.321077
BIAs_2702-21	0.324488
BIAs_2707-21	0.322787
BIAs_2708-21	0.325964
BIAs_2709-21	0.318449
BIAs_2710-21	0.34255
BIAs_2711-21	0.314894
BIAs_2712-21	0.365858
BIAs_2713-21	0.307251
BIAs_2714-21	0.31598
BIAs_2715-21	0.319254
BIAs_2716-21	0.337941
BIAs_2717-21	0.322965
BIAs_2718-21	0.329533
BIAs_2719-21	0.32801
BIAs_2720-21	0.328265
BIAs_2721-21	0.326331
BIAs_2722-21	0.33137
BIAs_2723-21	0.337076
BIAs_2724-21	0.340104
BIAs_2725-21	0.309801
BROs_525-22	0.2802
BROs_527-22	0.287444
BROs_528-22	0.284385
BROs_532-22	0.300623
BROs_533-22	0.315813
BROs_534-22	0.29205
BROs_535-22	0.30876
BROs_536-22	0.312413
BROs_537-22	0.319133
BROs_538-22	0.31688
BROs_539-22	0.278068
BROs_540-22	0.285125
CHIm_2676-21	0.303718
CHIm_2677-21	0.318302
CHIm_2678-21	0.316732
CHIm_2679-21	0.323489
CHIm_2680-21	0.32271
CHIm_2681-21	0.322335
CHIm_2682-21	0.325106
CHIm_2683-21	0.324661
CHIm_2684-21	0.3133
CHIm_2685-21	0.292679
CHIm_2686-21	0.318819
CHIm_2687-21	0.324066
CHIm_2689-21	0.309702
CHIm_2690-21	0.316422
CHIm_2691-21	0.323178
CHIm_2692-21	0.324162
CHIm_2693-21	0.323871
CHIm_2694-21	0.317761
CHIm_2698-21	0.32565
CHIm_2761-21	0.314137
CHIm_2762-21	0.321314
CHIm_2763-21	0.32378
CHIm_2764-21	0.317012
CHIm_2766-21	0.331177
CHIm_2769-21	0.32515
CHIm_2772-21	0.320547
CHIm_2774-21	0.320283
CHIm_2775-21	0.306372
CONs_590-21	0.298209
CONs_591-21	0.315075
CONs_592-21	0.293216
CONs_593-21	0.307217
CONs_594-21	0.310549
CONs_595-21	0.317631
CONs_596-21	0.31508
CONs_670-21	0.315801
EASs_579-21	0.325265
EASs_628-21	0.312488
EASs_629-21	0.323401
EASs_661-21	0.315137
EASs_663-21	0.322526
EASs_674-21	0.311409
EASs_690-22	0.307297
EASs_691-22	0.306592
EASs_692-22	0.31782
EASs_693-22	0.320122
EASs_694-22	0.326387
EASs_695-22	0.314803
EASs_696-22	0.300349
EASs_697-22	0.297936
EASs_698-22	0.316676
EASs_699-22	0.307242
EASs_700-22	0.321706
EASs_701-22	0.312553
EASs_702-22	0.307259
EASs_703-22	0.294289
EASs_740-22	0.297737
EASs_741-22	0.298299
EASs_742-22	0.328185
EASs_743-22	0.311404
EASs_744-22	0.332227
EASs_745-22	0.409866
EASs_746-22	0.320906
EASs_747-22	0.470281
EASs_748-22	0.524669
EASs_749-22	0.366027
EASs_750-22	0.413462
EASs_772-22	0.301864
EASs_773-22	0.310287
EASs_774-22	0.308394
EASs_779-22	0.321024
EASs_780-22	0.374062
EASs_781-22	0.327793
EASs_782-22	0.48062
EASs_783-22	0.360846
FISs_001-21	0.304654
FISs_002-21	0.325211
FISs_003-21	0.313322
FISs_004-21	0.369837
FISs_005-21	0.314647
FISs_029-22	0.351401
FISs_030-22	0.310085
LAGs_001-20	0.30944
LAGs_002-20	0.317104
LAGs_003-20	0.311421
LAGs_004-20	0.319148
LAGs_005-20	0.313342
LAGs_006-20	0.318544
LAGs_007-20	0.311192
LAGs_008-20	0.318828
LAGs_009-20	0.316186
LAGs_011-20	0.310326
LAGs_012-20	0.31946
LAGs_013-20	0.317999
LAGs_014-20	0.332559
LAGs_015-20	0.298437
LAGs_016-20	0.31002
LAGs_017-20	0.310482
LAGs_018-20	0.308345
LAGs_019-20	0.305993
LAGs_2051-21	0.323268
LAGs_2052-21	0.321819
LAGs_2053-21	0.316765
LAGs_2054-21	0.345889
LAGs_2055-21	0.328421
LAGs_2056-21	0.317681
LAGs_2057-21	0.33037
LAGs_2101-21	0.328219
LAGs_2102-21	0.319711
LAGs_2103-21	0.328408
LAGs_2104-21	0.322169
LAGs_2105-21	0.32844
LAGs_2106-21	0.326344
LAGs_2107-21	0.326212
LAGs_2108-21	0.308852
LAGs_2109-21	0.333239
LAGs_2110-21	0.311327
LAGs_2111-21	0.332031
LAGs_2112-21	0.277714
LAGs_2113-21	0.310748
LAGs_2114-21	0.323681
LAGs_2856-22	0.323526
LAGs_2857-22	0.321636
LAGs_2859-22	0.320065
LAGs_2860-22	0.317042
LAGs_2865-22	0.334263
MOAs_1000-21	0.328757
MOAs_951-21	0.317975
MOAs_952-21	0.312514
MOAs_953-21	0.325881
MOAs_967-21	0.330242
MOAs_968-21	0.325518
MOAs_969-21	0.330484
MOAs_970-21	0.333524
MOAs_981-21	0.320951
MOAs_986-21	0.326525
MOAs_991-21	0.321566
MOAs_992-21	0.329003
MOAs_993-21	0.325571
MOAs_994-21	0.315003
MOAs_995-21	0.317851
MOAs_996-21	0.321337
MOAs_997-21	0.308505
MOAs_998-21	0.334849
MOAs_999-21	0.336013
RENs_001-20	0.332049
RENs_002-20	0.341666
RENs_003-20	0.330595
RENs_004-20	0.347025
RENs_005-20	0.339375
RENs_006-20	0.322953
RENs_007-20	0.336735
RENs_008-20	0.329026
RENs_009-20	0.327007
RENs_010-20	0.321357
RENs_011-20	0.333166
RENs_012-20	0.336206
RENs_013-20	0.324193
RENs_014-20	0.335408
RENs_015-20	0.318475
RENs_016-20	0.32378
RENs_017-20	0.337927
RENs_018-20	0.359573
RENs_019-20	0.321342
RENs_020-20	0.320433
RENs_021-20	0.324447
RENs_022-20	0.33668
RENs_023-20	0.331035
RENs_024-20	0.327703
RENs_025-20	0.317331
RENs_026-20	0.323433
RENs_027-20	0.35471
RENs_028-20	0.319832
RENs_029-20	0.334919
RENs_030-20	0.317446
RENs_031-20	0.325583
RENs_033-20	0.321488
RENs_034-20	0.338101
RENs_035-20	0.335054
RENs_036-20	0.425795
RENs_037-20	0.36321
RENs_038-20	0.34992
RENs_039-20	0.340792
RENs_040-20	0.330231
RENs_041-20	0.322163
RENs_042-20	0.327289
RENs_043-20	0.319469
ROGs_2376-21	0.314615
ROGs_2377-21	0.314076
ROGs_2378-21	0.312132
ROGs_2379-21	0.295736
ROGs_2380-21	0.324754
ROGs_2381-21	0.314175
ROGs_2382-21	0.307612
ROGs_2383-21	0.330713
ROGs_2384-21	0.329738
ROGs_2385-21	0.318379
ROGs_2386-21	0.327249
ROGs_2389-21	0.311086
ROGs_2391-21	0.290518
SABs_001-20	0.331091
SABs_002-20	0.326272
SABs_003-20	0.327818
SABs_004-20	0.324399
SABs_005-20	0.327396
SABs_006-20	0.333726
SABs_007-20	0.329109
SABs_008-20	0.32868
SABs_009-20	0.330416
SABs_010-20	0.329638
SABs_011-20	0.3253
SABs_012-20	0.33674
SABs_013-20	0.339229
SABs_014-20	0.334295
SABs_015-21	0.324397
SABs_016-21	0.324593
SABs_017-21	0.325588
SABs_018-21	0.315017
SABs_019-21	0.314274
SABs_020-21	0.338979
SABs_021-21	0.328715
SABs_022-21	0.319324
SABs_023-21	0.324179
SABs_024-21	0.330829
SABs_025-21	0.349947
SABs_026-21	0.327743
SABs_027-21	0.343106
SABs_028-21	0.332931
SABs_029-21	0.33191
SABs_030-21	0.336622
SABs_031-21	0.325771
SABs_032-21	0.329851
WASm_3001-21	0.290904
WASm_3003-21	0.304999
WASm_3004-21	0.30986
WASm_3005-21	0.283855
WASm_3006-21	0.313403
WASm_3007-21	0.27772
WASm_3008-21	0.345591
WASm_3009-21	0.324926
WASm_3010-21	0.297124
WASm_3011-21	0.295164
WASm_3014-21	0.284176
WASm_3576-22	0.304845
WASm_3577-22	0.295713
WASm_3600-22	0.292118
WASm_3601-22	0.276446
WASm_3602-22	0.275187
WASm_3603-22	0.315895
WASm_3604-22	0.321979
WASm_3605-22	0.279676
