BEAs_09-21	0.00251489
BEAs_07-21	0.00235945
BEAs_02-21	0.00202809
RENs_007-20	0.0021774
SABs_010-20	0.00219985
BEAs_015-21	0.00208935
SABs_011-20	0.00241591
BEAs_01-21	0.00227033
RENs_011-20	0.00249269
BEAs_08-21	0.00249
RENs_020-20	0.00445006
RENs_017-20	0.00232585
RENs_023-20	0.00240718
RENs_031-20	0.00248572
RENs_019-20	0.00253417
SABs_009-20	0.00228319
RENs_010-20	0.00228163
RENs_030-20	0.00252128
SABs_003-20	0.00235837
BEAs_029-21	0.00292141
RENs_021-20	0.00251174
RENs_033-20	0.00246696
BEAs_019-21	0.00224695
BEAs_016-21	0.00225721
BEAs_020-21	0.00250562
RENs_008-20	0.00242376
BEAs_028-21	0.00234805
BEAs_06-21	0.00217474
SABs_015-21	0.00224395
BEAs_017-21	0.00255715
SABs_002-20	0.00231921
RENs_006-20	0.00244295
BEAs_032-21	0.00225749
BEAs_03-21	0.00213695
BEAs_05-21	0.00211479
BEAs_030-21	0.00255427
BEAs_031-21	0.00224076
BEAs_018-21	0.00217732
RENs_009-20	0.00223131
BEAs_027-21	0.00231478
BEAs_033-21	0.0022727
SABs_012-20	0.00227641
RENs_012-20	0.00244411
BEAs_021-21	0.00211537
RENs_002-20	0.002442
RENs_022-20	0.00246354
SABs_016-21	0.00242476
SABs_005-20	0.00220245
BEAs_022-21	0.00232578
SABs_013-20	0.00247557
BEAs_012-21	0.00239788
RENs_013-20	0.00232225
SABs_022-21	0.00213878
RENs_003-20	0.00263373
SABs_021-21	0.00214129
BEAs_010-21	0.00254124
RENs_005-20	0.002566
BEAs_026-21	0.00248343
BEAs_014-21	0.0023308
BEAs_011-21	0.0026145
RENs_029-20	0.00228776
SABs_024-21	0.00230247
RENs_001-20	0.0024069
RENs_027-20	0.00267051
RENs_024-20	0.00236096
SABs_001-20	0.00244942
SABs_017-21	0.00247377
RENs_026-20	0.00236703
BEAs_023-21	0.00221875
SABs_025-21	0.00250614
SABs_023-21	0.00217459
SABs_014-20	0.00243399
SABs_018-21	0.00237129
SABs_004-20	0.00227683
RENs_025-20	0.00249233
BEAs_024-21	0.00219181
SABs_006-20	0.00215549
RENs_015-20	0.00221219
RENs_018-20	0.00252642
RENs_014-20	0.00261017
SABs_026-21	0.00251908
SABs_028-21	0.00244303
SABs_027-21	0.0024263
RENs_004-20	0.00241658
SABs_029-21	0.00239075
AQUs_022-21	0.00240629
SABs_030-21	0.00230817
SABs_019-21	0.0022957
SABs_031-21	0.00235032
AQUs_034-21	0.00247363
LAGs_008-20	0.00254783
BIAs_2724-21	0.00241859
LAGs_004-20	0.00222009
LAGs_2104-21	0.00256671
LAGs_006-20	0.00240247
LAGs_2106-21	0.00248843
BIAs_2713-21	0.00243723
BIAs_2712-21	0.00272097
LAGs_2051-21	0.00252333
AQUs_020-21	0.00246247
BIAs_2725-21	0.00269109
AQUs_024-21	0.002446
RENs_016-20	0.00244451
SABs_020-21	0.00232506
SABs_007-20	0.00236134
BIAs_2723-21	0.00245258
SABs_032-21	0.0022943
LAGs_2103-21	0.00256271
BEAs_025-21	0.00240236
BIAs_2472-21	0.0024611
AQUs_032-21	0.00238182
BIAs_2461-21	0.00233447
RENs_028-20	0.00234515
LAGs_2105-21	0.00242759
BIAs_2711-21	0.00225768
LAGs_017-20	0.00220276
SABs_008-20	0.0023223
BEAs_013-21	0.00241685
BIAs_2462-21	0.00239616
BIAs_2474-21	0.00232691
BIAs_2475-21	0.00242572
LAGs_2053-21	0.00234087
BIAs_2715-21	0.00235234
LAGs_009-20	0.00234994
AQUs_038-21	0.00243854
LAGs_2054-21	0.00255563
AQUs_026-21	0.00238773
LAGs_2107-21	0.00237529
BIAs_2717-21	0.00261147
BIAs_2701-21	0.00245932
LAGs_2055-21	0.00255465
AQUs_021-21	0.00230204
BIAs_2464-21	0.0024309
BIAs_2716-21	0.00255657
LAGs_005-20	0.00258985
BIAs_2470-21	0.00241065
BIAs_2471-21	0.00245831
AQUs_033-21	0.00265549
LAGs_011-20	0.00238277
LAGs_2108-21	0.00240336
AQUs_035-21	0.00253361
BIAs_2714-21	0.0024053
LAGs_018-20	0.00232495
AQUs_028-21	0.00246361
BIAs_2718-21	0.00247862
AQUs_039-21	0.00229399
BIAs_2465-21	0.00262398
LAGs_019-20	0.00218778
AQUs_027-21	0.00245478
LAGs_007-20	0.00245436
BIAs_2473-21	0.00237717
LAGs_2109-21	0.00246798
AQUs_025-21	0.00237395
LAGs_2110-21	0.00239041
AQUs_023-21	0.00231515
LAGs_2052-21	0.00238888
AQUs_036-21	0.00254148
LAGs_013-20	0.00235752
BIAs_2702-21	0.00239087
AQUs_040-21	0.00241912
BIAs_2719-21	0.00249706
LAGs_002-20	0.00239674
LAGs_2057-21	0.00272458
BIAs_2707-21	0.00239459
BIAs_2466-21	0.00237195
AQUs_029-21	0.00245693
BIAs_2467-21	0.00232609
LAGs_014-20	0.0023453
LAGs_001-20	0.00247516
BIAs_2463-21	0.00226713
AQUs_037-21	0.00250037
AQUs_030-21	0.00255748
BIAs_2720-21	0.00276317
LAGs_2056-21	0.00248549
BIAs_2721-21	0.00266004
LAGs_2113-21	0.0024839
LAGs_2112-21	0.00259092
BIAs_2708-21	0.0022212
LAGs_015-20	0.00236557
LAGs_012-20	0.00234475
BIAs_2709-21	0.00255623
BIAs_2710-21	0.00251717
MOAs_968-21	0.00264307
LAGs_2101-21	0.00253092
LAGs_016-20	0.00224522
EASs_628-21	0.00263727
ROGs_2383-21	0.00298113
LAGs_2102-21	0.00234177
BIAs_2468-21	0.0022821
AQUs_031-21	0.00238118
BEAs_034-21	0.00256476
RENs_039-20	0.00284918
BIAs_2722-21	0.00260015
LAGs_003-20	0.00221392
LAGs_2111-21	0.00337702
BIAs_2469-21	0.00225928
CHIm_2683-21	0.00291378
LAGs_2114-21	0.00248278
BEAs_035-21	0.00251493
EASs_579-21	0.00287579
MOAs_969-21	0.00270586
EASs_629-21	0.0029913
ROGs_2385-21	0.00295743
CHIm_2684-21	0.00288245
CHIm_2685-21	0.00275994
BEAs_036-21	0.00309641
RENs_041-20	0.00282937
RENs_042-20	0.00265717
CHIm_2698-21	0.00323599
RENs_043-20	0.00325258
BEAs_040-21	0.00271158
CHIm_2769-21	0.00303975
MOAs_981-21	0.00260289
MOAs_970-21	0.00264425
BEAs_038-21	0.00290861
RENs_040-20	0.00278747
ROGs_2386-21	0.00280719
EASs_663-21	0.00274531
MOAs_986-21	0.00279924
CHIm_2686-21	0.00288989
CHIm_2772-21	0.00293921
CHIm_2687-21	0.00327741
CHIm_2677-21	0.00313538
EASs_661-21	0.002395
ROGs_2391-21	0.00289733
CHIm_2689-21	0.0027782
RENs_034-20	0.00292623
ROGs_2376-21	0.00269043
EASs_674-21	0.00321251
BEAs_039-21	0.00260887
ROGs_2377-21	0.00273259
FISs_001-21	0.00318019
CHIm_2678-21	0.00277357
CHIm_2761-21	0.00320992
ROGs_2378-21	0.00279583
ROGs_2389-21	0.00298675
CHIm_2690-21	0.00316524
CHIm_2774-21	0.002913
FISs_002-21	0.00491926
RENs_035-20	0.00302561
CHIm_2762-21	0.00324862
MOAs_951-21	0.00294762
CHIm_2763-21	0.00334351
ROGs_2379-21	0.00277177
CHIm_2775-21	0.00267249
CHIm_2691-21	0.00288185
CHIm_2764-21	0.0036344
ROGs_2380-21	0.00275534
FISs_003-21	0.00301111
CHIm_2679-21	0.00289814
MOAs_952-21	0.00264101
RENs_037-20	0.0031262
CHIm_2680-21	0.00274229
ROGs_2387-21	0.00316327
MOAs_953-21	0.00250961
CHIm_2694-21	0.00298253
ROGs_2382-21	0.00286392
RENs_036-20	0.00355816
CHIm_2681-21	0.00288622
ROGs_2381-21	0.0027276
FISs_004-21	0.00300133
CHIm_2693-21	0.00285762
MOAs_967-21	0.00282412
RENs_038-20	0.00298978
ROGs_2384-21	0.00321566
BROs_525-22	0.00240059
CHIm_2692-21	0.00304545
EASs_690-22	0.00281907
CHIm_2766-21	0.00300861
EASs_702-22	0.00227479
BROs_539-22	0.00222911
CHIm_2682-21	0.00279751
BEAs_037-21	0.00308595
FISs_005-21	0.00266087
ROGs_2388-21	0.00275441
CONs_670-21	0.00244387
WASm_3009-21	0.00276601
LAGs_2856-22	0.00256173
BROs_540-22	0.00245372
EASs_750-22	0.00331552
BROs_527-22	0.00224696
CHIm_2676-21	0.0031259
EASs_703-22	0.00248481
WASm_3010-21	0.00231195
EASs_692-22	0.00390186
EASs_772-22	0.00224386
MOAs_991-21	0.00244607
MOAs_993-21	0.00256607
LAGs_2857-22	0.00238154
LAGs_2860-22	0.0026859
MOAs_992-21	0.00251095
EASs_740-22	0.00267921
EASs_693-22	0.00322958
WASm_3011-21	0.003373
BROs_532-22	0.0025383
EASs_694-22	0.00318979
EASs_773-22	0.00240599
CONs_590-21	0.00236888
WASm_3014-21	0.00255477
BROs_528-22	0.002266
EASs_775-22	0.00245137
EASs_742-22	0.00263804
EASs_741-22	0.00232911
LAGs_2859-22	0.00274927
WASm_3576-22	0.00268858
MOAs_994-21	0.00244503
EASs_696-22	0.00237646
EASs_695-22	0.00256608
MOAs_995-21	0.00240264
CONs_591-21	0.0023207
EASs_774-22	0.00238413
BROs_533-22	0.00240219
EASs_743-22	0.00254855
LAGs_2865-22	0.00265094
EASs_744-22	0.00259361
BROs_534-22	0.00224347
EASs_780-22	0.00277672
WASm_3001-21	0.00245013
EASs_697-22	0.0021948
EASs_781-22	0.00262789
EASs_779-22	0.00264897
WASm_3003-21	0.00244363
EASs_745-22	0.0028772
WASm_3600-22	0.00234528
MOAs_997-21	0.00240554
BROs_535-22	0.00241873
CONs_593-21	0.00237594
WASm_3601-22	0.00226712
EASs_782-22	0.00326384
CONs_594-21	0.00256923
BROs_536-22	0.00259189
EASs_698-22	0.00233278
CONs_595-21	0.00250339
WASm_3004-21	0.00230952
EASs_699-22	0.00247769
EASs_747-22	0.00347943
WASm_3005-21	0.00243256
MOAs_998-21	0.00250206
EASs_700-22	0.00253393
WASm_3602-22	0.00228015
MOAs_999-21	0.00251423
EASs_746-22	0.00262953
WASm_3007-21	0.00235252
WASm_3006-21	0.00263027
WASm_3603-22	0.00246765
EASs_748-22	0.00354745
CONs_596-21	0.00244307
FISs_029-22	0.00666807
EASs_783-22	0.00282207
BROs_538-22	0.00252958
WASm_3604-22	0.00250384
BROs_537-22	0.0025465
WASm_3605-22	0.00230954
FISs_030-22	0.00431387
EASs_749-22	0.0027687
EASs_701-22	0.00239762
WASm_3008-21	0.00277239
MOAs_1000-21	0.00246073
EASs_691-22	0.00288365
WASm_3577-22	0.00516559
CONs_592-21	0.0022443
MOAs_996-21	0.00241009
