coclCHIm_2243-21,KAA
coclCHIm_2230-21,KAA
coclCHIm_2245-21,KAA
coclCHIm_2248-21,KAA
coclCHIm_2233-21,KAA
coclCHIm_2249-21,KAA
coclCHIm_2235-21,KAA
coclCHIm_2609-21,KAA
coclCHIm_2610-21,KAA
coclCHIm_2237-21,KAA
coclCHIm_2226-21,KAA
coclCHIm_2238-21,KAA
coclCHIm_2239-21,KAA
coclCHIm_2614-21,KAA
coclCHIm_2615-21,KAA
coclCHIm_2617-21,KAA
coclCHIm_2246-21,KAA
coclCHIm_2619-21,KAA
coclCHIm_2621-21,KAA
coclCHIm_2624-21,KAA
coclCHIm_2625-21,KAA
coclCHIm_2242-21,KAA
coclCHIm_2616-21,KAA
coclROGs_2154-21,KAA
coclCHIm_2250-21,ROG
coclCHIm_2611-21,ROG
coclCHIm_2620-21,ROG
coclCHIm_2622-21,ROG
coclLAGs_1883-21,ROG
coclLAGs_029-20,ROG
coclLAGs_1876-21,ROG
coarLAGs_001-20,ROG
coarLAGs_020-20,ROG
coclNOTs_003-20,ROG
coclNOTs_7007-21,ROG
coclNOTs_7019-21,ROG
coclNOTs_7008-21,ROG
coclNOTs_7009-21,ROG
coclROGs_2162-21,ROG
coclROGs_2158-21,ROG
coclROGs_2016-21,ROG
coclROGs_2161-21,ROG
coclROGs_2018-21,ROG
coclROGs_2020-21,ROG
coclROGs_2163-21,ROG
coclROGs_2022-21,ROG
coclROGs_2164-21,ROG
coclROGs_2024-21,ROG
coclROGs_2151-21,ROG
coclROGs_2025-21,ROG
coclROGs_2152-21,ROG
coclROGs_2168-21,ROG
coclROGs_2153-21,ROG
coclROGs_2169-21,ROG
coclROGs_2171-21,ROG
coclROGs_2155-21,ROG
coclROGs_2172-21,ROG
coclROGs_2156-21,ROG
coclROGs_2157-21,ROG
coclROGs_2175-21,ROG
coclLAGs_2847-22,ROG
coclLAGs_2848-22,ROG
coclLAGs_2303-22,ROG
coclLAGs_2304-22,ROG
coclLAGs_2840-22,ROG
coclLAGs_2872-22,ROG
coclLAGs_2873-22,ROG
coclLAGs_2307-22,ROG
coclLAGs_2308-22,ROG
coclLAGs_2844-22,ROG
coclLAGs_2309-22,ROG
coclLAGs_2845-22,ROG
coclLAGs_2833-22,ROG
coclLAGs_2834-22,ROG
coclLAGs_2301-22,ROG
coclLAGs_2835-22,ROG
coclLAGs_2302-22,ROG
coclLAGs_2838-22,ROG
coclLAGs_2305-22,ROG
coclLAGs_2841-22,ROG
coclLAGs_2306-22,ROG
coclLAGs_2843-22,ROG
coclLAGs_2832-22,ROG
coclLAGs_2846-22,ROG
coclLAGs_2850-22,ROG
coclLAGs_2839-22,ROG
coclBEAs_2270-21,LAG
coclBEAs_2194-21,LAG
coclBEAs_2184-21,LAG
coclBIAs_2783-21,LAG
coclBIAs_2795-21,LAG
coclBIAs_2419-21,LAG
coclBIAs_2784-21,LAG
coclBIAs_2796-21,LAG
coclBIAs_2421-21,LAG
coclBIAs_2786-21,LAG
coclBIAs_2798-21,LAG
coclBIAs_2787-21,LAG
coclBIAs_2799-21,LAG
coclBIAs_2788-21,LAG
coclBIAs_2800-21,LAG
coclBIAs_2424-21,LAG
coclBIAs_2789-21,LAG
coclBIAs_2425-21,LAG
coclBIAs_2790-21,LAG
coclBIAs_2791-21,LAG
coclBIAs_2777-21,LAG
coclBIAs_2792-21,LAG
coclBIAs_2778-21,LAG
coclBIAs_2793-21,LAG
coclBIAs_2782-21,LAG
coclBIAs_2407-21,LAG
coclBIAs_2408-21,LAG
coclBIAs_2410-21,LAG
coclBIAs_2413-21,LAG
coclBIAs_2414-21,LAG
coclBIAs_2415-21,LAG
coclBIAs_2417-21,LAG
coclBIAs_2418-21,LAG
coclLAGs_2576-21,LAG
coclLAGs_2577-21,LAG
coclLAGs_2578-21,LAG
coclLAGs_2579-21,LAG
coclLAGs_2580-21,LAG
coclLAGs_2581-21,LAG
coclLAGs_2582-21,LAG
coclLAGs_2583-21,LAG
coclLAGs_2584-21,LAG
coclLAGs_2585-21,LAG
coarLAGs_011-20,LAG
coclNOTs_7023-21,LAG
coclBIAs_2407-21,LAG
coclLAGs_2870-22,LAG
coclBIAs_2413-21,LAG
coclBIAs_2414-21,LAG
coclBIAs_2415-21,LAG
coclLAGs_2874-22,LAG
coclLAGs_2875-22,LAG
coclBIAs_2408-21,LAG
coclBIAs_2410-21,LAG
coclBIAs_2417-21,LAG
coclBIAs_2418-21,LAG
coarBEAs_1951-21,BEA
coarBEAs_1963-21,BEA
coarBEAs_1964-21,BEA
coarBEAs_2038-21,BEA
coarBEAs_2027-21,BEA
coarBEAs_2040-21,BEA
coarBEAs_1955-21,BEA
coarBEAs_1967-21,BEA
coarBEAs_2029-21,BEA
coarBEAs_2041-21,BEA
coarBEAs_1968-21,BEA
coarBEAs_2030-21,BEA
coarBEAs_2042-21,BEA
coarBEAs_1969-21,BEA
coarBEAs_2031-21,BEA
coarBEAs_2043-21,BEA
coarBEAs_2044-21,BEA
coarBEAs_1959-21,BEA
coarBEAs_1971-21,BEA
coarBEAs_2033-21,BEA
coarBEAs_2045-21,BEA
coarBEAs_1960-21,BEA
coarBEAs_1972-21,BEA
coarBEAs_2034-21,BEA
coarBEAs_1961-21,BEA
coarBEAs_1973-21,BEA
coarBEAs_2035-21,BEA
coarBEAs_2047-21,BEA
coarBEAs_1962-21,BEA
coarBEAs_1974-21,BEA
coarBEAs_2036-21,BEA
coarBEAs_2048-21,BEA
coarBEAs_1975-21,BEA
coarBEAs_1953-21,BEA
coarBEAs_1965-21,BEA
coarBEAs_2039-21,BEA
coarBEAs_1966-21,BEA
coarBEAs_2028-21,BEA
coarBEAs_1957-21,BEA
coarBEAs_1958-21,BEA
coarBEAs_1970-21,BEA
coarBEAs_2032-21,BEA
coclBEAs_2176-21,BEA
coclBEAs_2188-21,BEA
coclBEAs_2200-21,BEA
coclBEAs_2177-21,BEA
coclBEAs_2189-21,BEA
coclBEAs_2269-21,BEA
coclBEAs_2258-21,BEA
coclBEAs_2190-21,BEA
coclBEAs_2259-21,BEA
coclBEAs_2179-21,BEA
coclBEAs_2191-21,BEA
coclBEAs_2271-21,BEA
coclBEAs_2260-21,BEA
coclBEAs_2180-21,BEA
coclBEAs_2192-21,BEA
coclBEAs_2272-21,BEA
coclBEAs_2261-21,BEA
coclBEAs_2193-21,BEA
coclBEAs_2273-21,BEA
coclBEAs_2262-21,BEA
coclBEAs_2182-21,BEA
coclBEAs_2263-21,BEA
coclBEAs_2183-21,BEA
coclBEAs_2195-21,BEA
coclBEAs_2252-21,BEA
coclBEAs_2264-21,BEA
coclBEAs_2196-21,BEA
coclBEAs_2253-21,BEA
coclBEAs_2265-21,BEA
coclBEAs_2185-21,BEA
coclBEAs_2197-21,BEA
coclBEAs_2266-21,BEA
coclBEAs_2186-21,BEA
coclBEAs_2198-21,BEA
coclBEAs_2255-21,BEA
coclBEAs_2187-21,BEA
coclBEAs_2256-21,BEA
coclBEAs_2268-21,BEA
coclBIAs_2776-21,BEA
coclEASm_014-20,BEA
coclSABs_003-20,BEA
coclLAGs_2871-22,BEA
coarBEAs_2037-21,SAB
coarBEAs_1952-21,SAB
coarBEAs_2026-21,SAB
coarBEAs_1956-21,SAB
coclBEAs_2257-21,SAB
coclBEAs_2178-21,SAB
coclBEAs_2181-21,SAB
coclBEAs_2274-21,SAB
coclBEAs_2251-21,SAB
coclBEAs_2275-21,SAB
coclBEAs_2254-21,SAB
coclBEAs_2267-21,SAB
coclBEAs_2199-21,SAB
coclSABs_006-20,SAB
coclSABs_040-21,SAB
coclSABs_020-21,SAB
coclSABs_007-20,SAB
coclSABs_029-21,SAB
coclSABs_030-21,SAB
coclSABs_009-20,SAB
coclSABs_031-21,SAB
coclSABs_010-20,SAB
coclSABs_032-21,SAB
coclSABs_011-20,SAB
coclSABs_033-21,SAB
coclSABs_034-21,SAB
coclSABs_001-20,SAB
coclSABs_013-20,SAB
coclSABs_035-21,SAB
coclSABs_002-20,SAB
coclSABs_016-21,SAB
coclSABs_014-20,SAB
coclSABs_036-21,SAB
coclSABs_017-21,SAB
coclSABs_015-20,SAB
coclSABs_037-21,SAB
coclSABs_004-20,SAB
coclSABs_018-21,SAB
coclSABs_038-21,SAB
coclSABs_005-20,SAB
coclSABs_019-21,SAB
coclSABs_039-21,SAB
coarSABs_038-21,SAB
coarSABs_029-21,SAB
coclCONs_683-21,EAS
coclCONs_600-21,EAS
coclCONs_671-22,EAS
coclCONs_672-23,EAS
coclCONs_673-24,EAS
coclCONs_676-21,EAS
coclCONs_677-21,EAS
coclCONs_678-21,EAS
coclCONs_679-21,EAS
coclCONs_680-21,EAS
coclCONs_682-21,EAS
coclEASs_001-20,EAS
coclEASs_002-20,EAS
coclEASs_624-21,EAS
coclEASs_625-21,EAS
coclEASm_002-20,EAS
coclEASm_005-20,EAS
coclEASm_006-20,EAS
coclEASm_010-20,EAS
coclEASm_011-20,EAS
coclEASm_013-20,EAS
coclEASm_015-20,EAS
coclEASm_016-20,EAS
coclEASm_017-20,EAS
coclEASm_020-20,EAS
coclEASm_026-20,EAS
coclFISs_012-21,EAS
coclFISs_023-21,EAS
coclFISs_034-21,EAS
coclFISs_013-21,EAS
coclFISs_035-21,EAS
coclFISs_003-21,EAS
coclFISs_014-21,EAS
coclFISs_025-21,EAS
coclFISs_015-21,EAS
coclFISs_026-21,EAS
coclFISs_005-21,EAS
coclFISs_016-21,EAS
coclFISs_027-21,EAS
coclFISs_028-21,EAS
coclFISs_039-21,EAS
coclFISs_018-21,EAS
coclFISs_029-21,EAS
coclFISs_040-21,EAS
coclFISs_008-21,EAS
coclFISs_030-21,EAS
coclFISs_031-21,EAS
coclFISs_010-21,EAS
coclFISs_011-21,EAS
coclFISs_022-21,EAS
coclJACs_073-21,EAS
coclJACs_069-21,EAS
coclJACs_074-21,EAS
coclJACs_089-21,EAS
coclJACs_076-21,EAS
coclJACs_078-21,EAS
coclJACs_092-21,EAS
coclJACs_080-21,EAS
coclJACs_094-21,EAS
coclJACs_081-21,EAS
coclJACs_095-21,EAS
coclJACs_083-21,EAS
coclJACs_085-21,EAS
coclJACs_084-21,EAS
coclJACs_086-21,EAS
coclJACs_067-21,EAS
coclJACs_087-21,EAS
coclJACs_100-21,EAS
coclJACs_068-21,EAS
coclNOTs_001-20,EAS
coclSABs_008-20,EAS
coclTILs_004-21,EAS
coclTILs_005-21,EAS
coclTILs_006-21,EAS
coclTILs_007-21,EAS
coclTILs_008-21,EAS
coclTILs_013-21,EAS
coclTILs_011-21,EAS
coclTILs_003-21,EAS
coclTILs_014-21,EAS
coclTILs_015-21,EAS
coclEASs_719-22,EAS
coclFISs_024-22,EAS
coclEASs_725-22,EAS
coclEASs_726-22,EAS
coclFISs_027-22,EAS
coclEASs_730-22,EAS
coclFISs_021-22,EAS
coclEASs_707-22,EAS
coclFISs_022-22,EAS
coclEASs_709-22,EAS
coclFISs_026-22,EAS
coclEASs_737-22,EAS
coclEASs_776-22,EAS
coclCONs_599-21,RUP
coclCONs_684-21,RUP
coclCONs_681-21,RUP
coclEASm_003-20,RUP
coclEASm_004-20,RUP
coclEASm_008-20,RUP
coclEASm_012-20,RUP
coclEASm_018-20,RUP
coclEASm_019-20,RUP
coclEASm_021-20,RUP
coclEASm_023-20,RUP
coclEASm_024-20,RUP
coclEASm_025-20,RUP
coclFISs_024-21,RUP
coclFISs_036-21,RUP
coclFISs_037-21,RUP
coclFISs_006-21,RUP
coclFISs_019-21,RUP
coclFISs_038-21,RUP
coclFISs_017-21,RUP
coclFISs_009-21,RUP
coclFISs_020-21,RUP
coclFISs_021-21,RUP
coclFISs_032-21,RUP
coclJACs_088-21,RUP
coclJACs_070-21,RUP
coclJACs_071-21,RUP
coclJACs_075-21,RUP
coclJACs_090-21,RUP
coclJACs_072-21,RUP
coclJACs_091-21,RUP
coclJACs_079-21,RUP
coclJACs_082-21,RUP
coclJACs_096-21,RUP
coclJACs_097-21,RUP
coclJACs_066-21,RUP
coclNOTs_002-20,RUP
coclNOTs_7011-21,RUP
coclNOTs_7000-21,RUP
coclNOTs_7013-21,RUP
coclNOTs_7016-21,RUP
coclNOTs_7028-21,RUP
coclNOTs_7004-21,RUP
coclNOTs_7017-21,RUP
coclNOTs_7029-21,RUP
coclNOTs_7030-21,RUP
coclNOTs_7031-21,RUP
coclNOTs_7034-21,RUP
coclNOTs_7010-21,RUP
coclRUPs_024-20,RUP
coclRUPs_006-20,RUP
coclRUPs_023-20,RUP
coclRUPs_019-20,RUP
coclRUPs_010-20,RUP
coclRUPs_007-20,RUP
coclRUPs_022-20,RUP
coclRUPs_021-20,RUP
coclRUPs_008-20,RUP
coclRUPs_014-20,RUP
coclRUPs_015-20,RUP
coclRUPs_004-20,RUP
coclRUPs_020-20,RUP
coclRUPs_017-20,RUP
coclRUPs_013-20,RUP
coclRUPs_003-20,RUP
coclRUPs_011-20,RUP
coclRUPs_005-20,RUP
coclRUPs_001-20,RUP
coclRUPs_012-20,RUP
coclRUPs_009-20,RUP
coclRUPs_018-20,RUP
coclRUPs_002-20,RUP
coclRUPs_034-20,RUP
coclRUPs_035-20,RUP
coclRUPs_025-20,RUP
coclRUPs_026-20,RUP
coclRUPs_038-20,RUP
coclRUPs_027-20,RUP
coclRUPs_039-20,RUP
coclRUPs_028-20,RUP
coclRUPs_029-20,RUP
coclRUPs_030-20,RUP
coclRUPs_031-20,RUP
coclRUPs_033-20,RUP
coclSABs_012-20,RUP
coclTILs_009-21,RUP
coclTILs_001-21,RUP
coclTILs_002-21,RUP
coclEASs_721-22,RUP
coclEASs_727-22,RUP
coclFISs_028-22,RUP
coclEASs_739-22,RUP
coclEASs_777-22,RUP
coclEASs_736-22,RUP
coclEASm_001-20,NOT
coclNOTs_7012-21,NOT
coclNOTs_7025-21,NOT
coclNOTs_7026-21,NOT
coclNOTs_7015-21,NOT
coclNOTs_7027-21,NOT
coclNOTs_7006-21,NOT
coclNOTs_7018-21,NOT
coclNOTs_7020-21,NOT
coclNOTs_7021-21,NOT
coclNOTs_7022-21,NOT
coclNOTs_7024-21,NOT
coclNOTs_7002-21,NOT
coclRUPs_036-20,NOT
coclRUPs_037-20,NOT
coclRUPs_040-20,NOT